,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
1,0.3946284353733063,0.0,0.712735116481781,ekstedt_events,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.5002560763734624,CND_augmented_noisy_label_-7
2,0.39705485105514526,0.005173900630325079,0.7129468321800232,ekstedt_events,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.5012960408520446,CND_augmented_noisy_label_-7
3,0.3946284353733063,0.0,0.712735116481781,ekstedt_events,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.4979870995449372,CND_augmented_noisy_label_-7
0,0.5957802534103394,0.8305943608283997,0.010108303278684616,ekstedt_events,backchannel,-7.5,CND_augmented_noisy_label_,0.49970223691833093,CND_augmented_noisy_label_-7
1,0.6041448712348938,0.8177458047866821,0.07138263434171677,ekstedt_events,backchannel,-7.5,CND_augmented_noisy_label_,0.4984675094943272,CND_augmented_noisy_label_-7
2,0.5985962152481079,0.8313759565353394,0.017998559400439262,ekstedt_events,backchannel,-7.5,CND_augmented_noisy_label_,0.5016151680370762,CND_augmented_noisy_label_-7
3,0.5947762131690979,0.8306267261505127,0.0065193772315979,ekstedt_events,backchannel,-7.5,CND_augmented_noisy_label_,0.49837601111903135,CND_augmented_noisy_label_-7
0,0.4811771512031555,0.26787129044532776,0.6554784774780273,ekstedt_events,short_long,-7.5,CND_augmented_noisy_label_,0.506132577100319,CND_augmented_noisy_label_-7
1,0.4835510551929474,0.26295337080955505,0.6638109087944031,ekstedt_events,short_long,-7.5,CND_augmented_noisy_label_,0.506132577100319,CND_augmented_noisy_label_-7
2,0.41945552825927734,0.06676589697599411,0.7076533436775208,ekstedt_events,short_long,-7.5,CND_augmented_noisy_label_,0.506132577100319,CND_augmented_noisy_label_-7
3,0.41602030396461487,0.05942710489034653,0.7074078917503357,ekstedt_events,short_long,-7.5,CND_augmented_noisy_label_,0.506132577100319,CND_augmented_noisy_label_-7
0,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_now,-7.5,CND_augmented_noisy_label_,0.4589466250371692,CND_augmented_noisy_label_-7
1,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_now,-7.5,CND_augmented_noisy_label_,0.4812853107344633,CND_augmented_noisy_label_-7
2,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_now,-7.5,CND_augmented_noisy_label_,0.4744647636039251,CND_augmented_noisy_label_-7
3,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_now,-7.5,CND_augmented_noisy_label_,0.5,CND_augmented_noisy_label_-7
0,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_future,-7.5,CND_augmented_noisy_label_,0.47156556645851916,CND_augmented_noisy_label_-7
1,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_future,-7.5,CND_augmented_noisy_label_,0.4768064228367529,CND_augmented_noisy_label_-7
2,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_future,-7.5,CND_augmented_noisy_label_,0.4747063633660422,CND_augmented_noisy_label_-7
3,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_before_p_future,-7.5,CND_augmented_noisy_label_,0.4992937853107345,CND_augmented_noisy_label_-7
0,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_now,-7.5,CND_augmented_noisy_label_,0.46002453166815344,CND_augmented_noisy_label_-7
1,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_now,-7.5,CND_augmented_noisy_label_,0.4798542967588463,CND_augmented_noisy_label_-7
2,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_now,-7.5,CND_augmented_noisy_label_,0.4709522747546833,CND_augmented_noisy_label_-7
3,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_now,-7.5,CND_augmented_noisy_label_,0.48424026167112694,CND_augmented_noisy_label_-7
0,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_future,-7.5,CND_augmented_noisy_label_,0.4698000297353553,CND_augmented_noisy_label_-7
1,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_future,-7.5,CND_augmented_noisy_label_,0.48325527802557244,CND_augmented_noisy_label_-7
2,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_future,-7.5,CND_augmented_noisy_label_,0.4690566458519179,CND_augmented_noisy_label_-7
3,0.7434503436088562,0.9030612111091614,0.0,roddy_events,overlaps_after_p_future,-7.5,CND_augmented_noisy_label_,0.48424026167112694,CND_augmented_noisy_label_-7
0,0.9379263520240784,0.9787174463272095,0.0,roddy_events,overlap_spred_before_p_future,-7.5,CND_augmented_noisy_label_,0.47931255176568033,CND_augmented_noisy_label_-7
1,0.9379263520240784,0.9787174463272095,0.0,roddy_events,overlap_spred_before_p_future,-7.5,CND_augmented_noisy_label_,0.49084782772381597,CND_augmented_noisy_label_-7
2,0.9379263520240784,0.9787174463272095,0.0,roddy_events,overlap_spred_before_p_future,-7.5,CND_augmented_noisy_label_,0.49084782772381597,CND_augmented_noisy_label_-7
3,0.9379263520240784,0.9787174463272095,0.0,roddy_events,overlap_spred_before_p_future,-7.5,CND_augmented_noisy_label_,0.5023228672539719,CND_augmented_noisy_label_-7
0,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_future,-7.5,CND_augmented_noisy_label_,0.5006054445348725,CND_augmented_noisy_label_-7
1,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_future,-7.5,CND_augmented_noisy_label_,0.5001247002627917,CND_augmented_noisy_label_-7
2,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_future,-7.5,CND_augmented_noisy_label_,0.5006927333876967,CND_augmented_noisy_label_-7
3,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_future,-7.5,CND_augmented_noisy_label_,0.5006476879469103,CND_augmented_noisy_label_-7
0,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_now,-7.5,CND_augmented_noisy_label_,0.5006886601297532,CND_augmented_noisy_label_-7
1,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_now,-7.5,CND_augmented_noisy_label_,0.5001421447220561,CND_augmented_noisy_label_-7
2,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_now,-7.5,CND_augmented_noisy_label_,0.5007654130882564,CND_augmented_noisy_label_-7
3,0.8667518496513367,0.9527403712272644,0.0,gap_0,gap_0_p_now,-7.5,CND_augmented_noisy_label_,0.5006676881758646,CND_augmented_noisy_label_-7
0,0.4026508629322052,0.0013969732681289315,0.7179217338562012,gap_0,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.4989510489510489,CND_augmented_noisy_label_-7
1,0.40228280425071716,0.0004660918202716857,0.7179959416389465,gap_0,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.5007908757908758,CND_augmented_noisy_label_-7
2,0.4107249975204468,0.021033378317952156,0.716911256313324,gap_0,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.49970029970029967,CND_augmented_noisy_label_-7
3,0.40200406312942505,0.0,0.7178643941879272,gap_0,s_pred_p_now,-7.5,CND_augmented_noisy_label_,0.5004578754578755,CND_augmented_noisy_label_-7
0,0.4026508629322052,0.0013969732681289315,0.7179217338562012,gap_0,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.498992673992674,CND_augmented_noisy_label_-7
1,0.40228280425071716,0.0004660918202716857,0.7179959416389465,gap_0,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.5005328005328006,CND_augmented_noisy_label_-7
2,0.41062015295028687,0.020160365849733353,0.7174099683761597,gap_0,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.4993173493173493,CND_augmented_noisy_label_-7
3,0.40205127000808716,0.0,0.7179487347602844,gap_0,s_pred_p_future,-7.5,CND_augmented_noisy_label_,0.5002331002331002,CND_augmented_noisy_label_-7
0,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-7.5,CND_augmented_noisy_label_,0.5005953331346323,CND_augmented_noisy_label_-7
1,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-7.5,CND_augmented_noisy_label_,0.4999798737983277,CND_augmented_noisy_label_-7
2,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-7.5,CND_augmented_noisy_label_,0.498853215181151,CND_augmented_noisy_label_-7
3,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-7.5,CND_augmented_noisy_label_,0.5003597809327668,CND_augmented_noisy_label_-7
0,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_after,-5.0,CND_augmented_noisy_label_,0.5031202761776361,CND_augmented_noisy_label_-5
1,0.6894301772117615,0.8788213729858398,0.0,ekstedt_events,shift_hold_p_future_after,-5.0,CND_augmented_noisy_label_,0.49892756465253096,CND_augmented_noisy_label_-5
2,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_after,-5.0,CND_augmented_noisy_label_,0.5,CND_augmented_noisy_label_-5
3,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_after,-5.0,CND_augmented_noisy_label_,0.4820316010949054,CND_augmented_noisy_label_-5
0,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_before,-5.0,CND_augmented_noisy_label_,0.4951459533439555,CND_augmented_noisy_label_-5
1,0.6894301772117615,0.8788213729858398,0.0,ekstedt_events,shift_hold_p_future_before,-5.0,CND_augmented_noisy_label_,0.5005694121011561,CND_augmented_noisy_label_-5
2,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_before,-5.0,CND_augmented_noisy_label_,0.5004187604690117,CND_augmented_noisy_label_-5
3,0.689754068851471,0.8792341947555542,0.0,ekstedt_events,shift_hold_p_future_before,-5.0,CND_augmented_noisy_label_,0.4816256077133636,CND_augmented_noisy_label_-5
0,0.4300011098384857,0.08965517580509186,0.7060133814811707,ekstedt_events,s_pred_p_future,-5.0,CND_augmented_noisy_label_,0.49253851091142486,CND_augmented_noisy_label_-5
